,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,0.22489,12.5,7.87,0.0,0.524,6.377,94.3,6.3467,5.0,311.0,15.2,392.52,20.45,25.046623661231855,25.046623661231855,24.340683956086938,24.340683956086938,24.340683956086938,25.046623661231855,24.340683956086938,25.0264956654446,24.8350173742334,24.340683956086938
11,0.11747,12.5,7.87,0.0,0.524,6.009,82.9,6.2267,5.0,311.0,15.2,396.9,13.27,25.33187129178547,25.33187129178547,24.520458984839497,24.520458984839497,24.520458984839497,25.33187129178547,24.520458984839497,25.313004949511637,25.050920024980716,24.520458984839497
12,0.09378,12.5,7.87,0.0,0.524,5.889,39.0,5.4509,5.0,311.0,15.2,390.5,15.71,24.909785806251225,24.909785806251225,24.0931626770438,24.0931626770438,24.0931626770438,24.909785806251225,24.0931626770438,24.89094457125503,24.625704942590605,24.0931626770438
13,0.62976,0.0,8.14,0.0,0.538,5.949,61.8,4.7075,4.0,307.0,21.0,396.9,8.26,17.433073402682048,18.455422661742837,16.825546954004743,16.825546954004743,17.847896213065532,17.433073402682048,16.825546954004743,17.45729241032344,17.517031302669828,16.825546954004743
14,0.63796,0.0,8.14,0.0,0.538,6.096,84.5,4.4619,4.0,307.0,21.0,380.02,10.26,16.63361224296262,18.031523438816436,16.157859328735857,16.157859328735857,17.555770524589672,16.63361224296262,16.157859328735857,16.689314227072494,16.803969711220727,16.157859328735857
15,0.62739,0.0,8.14,0.0,0.538,5.834,56.5,4.4986,4.0,307.0,21.0,395.62,8.47,17.368547215661287,18.419698187879668,16.730524859777187,16.730524859777187,17.781675831995567,17.368547215661287,16.730524859777187,17.396615418039424,17.433365779533997,16.730524859777187
16,1.05393,0.0,8.14,0.0,0.538,5.935,29.3,4.4986,4.0,307.0,21.0,386.85,6.58,16.954075221252204,18.201149388974876,16.394733752777544,16.394733752777544,17.641807920500217,16.954075221252204,16.394733752777544,16.998252958983315,17.07029869232789,16.394733752777544
17,0.7842,0.0,8.14,0.0,0.538,5.99,81.7,4.2579,4.0,307.0,21.0,386.75,14.67,16.95097696621366,18.20027073884413,16.40909998534573,16.40909998534573,17.6583937579762,16.95097696621366,16.40909998534573,16.994678748813065,17.078288879119377,16.40909998534573
18,0.80271,0.0,8.14,0.0,0.538,5.456,36.6,3.7965,4.0,307.0,21.0,288.99,11.69,12.277975477660856,15.51625278604091,12.114499360005613,12.114499360005613,15.352776668385667,12.277975477660856,12.114499360005613,12.536742032587275,12.663475763813267,12.114499360005613
19,0.7258,0.0,8.14,0.0,0.538,5.727,69.5,3.7965,4.0,307.0,21.0,390.95,11.28,17.142695585583386,18.298484507436825,16.494104037099397,16.494104037099397,17.64989295895284,17.142695585583386,16.494104037099397,17.18129089950613,17.20162491362182,16.494104037099397
20,1.25179,0.0,8.14,0.0,0.538,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,16.452567771142032,17.926074625588004,15.829787190392258,15.829787190392258,17.303294044838232,16.452567771142032,15.829787190392258,16.52210137299273,16.53049304756309,15.829787190392258
21,0.85204,0.0,8.14,0.0,0.538,5.965,89.2,4.0123,4.0,307.0,21.0,392.53,13.83,17.225463127731704,18.34592823921665,16.645795196889157,16.645795196889157,17.766260308374104,17.225463127731704,16.645795196889157,17.25807312504575,17.327831718561026,16.645795196889157
22,1.23247,0.0,8.14,0.0,0.538,6.142,91.7,3.9769,4.0,307.0,21.0,396.9,18.72,17.438734635373898,18.461083894434687,16.89073246977763,16.89073246977763,17.91308172883842,17.438734635373898,16.89073246977763,17.46075688297485,17.560488313185086,16.89073246977763
23,0.98843,0.0,8.14,0.0,0.538,5.813,100.0,4.0952,4.0,307.0,21.0,394.54,19.88,17.316448835782786,18.391860775402318,16.67725588923191,16.67725588923191,17.75266782885144,17.316448835782786,16.67725588923191,17.3468948517622,17.380710275360954,16.67725588923191
24,0.75026,0.0,8.14,0.0,0.538,5.924,94.1,4.3996,4.0,307.0,21.0,394.33,16.3,17.309928801304753,18.39005383502586,16.707900706669776,16.707900706669776,17.788025740390882,17.309928801304753,16.707900706669776,17.33948178275473,17.397806820319534,16.707900706669776
25,0.84054,0.0,8.14,0.0,0.538,5.599,85.7,4.4546,4.0,307.0,21.0,303.42,16.51,12.970251243488056,15.940635007464772,12.763570223441679,12.763570223441679,15.733953987418396,12.970251243488056,12.763570223441679,13.193806218718256,13.325237291818263,12.763570223441679
26,0.67191,0.0,8.14,0.0,0.538,5.813,90.3,4.682,4.0,307.0,21.0,376.88,14.81,16.475496454830402,17.94222722395534,15.930765447188424,15.930765447188424,17.39749621631336,16.475496454830402,15.930765447188424,16.541116516530366,16.60273252034784,15.930765447188424
27,0.95577,0.0,8.14,0.0,0.538,6.047,88.8,4.4534,4.0,307.0,21.0,306.38,17.28,13.125522455576842,16.03971253768186,13.014138024187067,13.014138024187067,15.928328106292085,13.125522455576842,13.014138024187067,13.334093562783963,13.539266619299314,13.014138024187067
28,0.77299,0.0,8.14,0.0,0.538,6.495,94.4,4.4547,4.0,307.0,21.0,387.94,12.8,17.021454716342394,18.244313908469408,16.61616236807833,16.61616236807833,17.839021560205346,17.021454716342394,16.61616236807833,17.056837432800137,17.235219356496664,16.61616236807833
29,1.00245,0.0,8.14,0.0,0.538,6.674,87.3,4.239,4.0,307.0,21.0,380.23,11.98,16.658651146038583,18.051947842591908,16.334749621709754,16.334749621709754,17.72804631826308,16.658651146038583,16.334749621709754,16.706899424373113,16.925229906536664,16.334749621709754
30,1.13081,0.0,8.14,0.0,0.538,5.713,94.1,4.233,4.0,307.0,21.0,360.17,22.6,15.676516333506223,17.50370927816456,15.190709925154552,15.190709925154552,17.017902869812886,15.676516333506223,15.190709925154552,15.777478610892384,15.844124077087162,15.190709925154552
31,1.35472,0.0,8.14,0.0,0.538,6.072,100.0,4.175,4.0,307.0,21.0,376.73,13.04,16.476251753268485,17.946261683636525,16.01037858596404,16.01037858596404,17.480388516332084,16.476251753268485,16.01037858596404,16.53879039217452,16.6534269938173,16.01037858596404
32,1.38799,0.0,8.14,0.0,0.538,5.95,82.0,3.99,4.0,307.0,21.0,232.6,27.71,11.9,14.035717533533699,11.9,11.9,14.035717533533699,11.9,11.9,11.9,11.9,11.9
33,1.15172,0.0,8.14,0.0,0.538,5.701,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,15.60944907154412,17.46638823845339,15.127552761499668,15.127552761499668,16.98449192840894,15.60944907154412,15.127552761499668,15.713467601871022,15.779797079095017,15.127552761499668
34,1.61282,0.0,8.14,0.0,0.538,6.096,96.9,3.7598,4.0,307.0,21.0,248.31,20.34,12.192,14.491324456081891,12.192,12.192,14.491324456081891,12.192,12.192,12.192,12.192,12.192
35,0.06417,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,5.0,279.0,19.2,396.9,9.68,20.209340088877987,20.209340088877987,19.89631943441332,19.89631943441332,19.89631943441332,20.209340088877987,19.89631943441332,20.20285434594706,20.154837956275546,19.89631943441332
36,0.09744,0.0,5.96,0.0,0.499,5.841,61.4,3.3779,5.0,279.0,19.2,377.56,11.41,19.201764269349287,19.201764269349287,18.915198430682995,18.915198430682995,18.915198430682995,19.201764269349287,18.915198430682995,19.19504042345403,19.164993398233108,18.915198430682995
37,0.08014,0.0,5.96,0.0,0.499,5.85,41.5,3.9342,5.0,279.0,19.2,396.9,8.77,20.209084143571427,20.209084143571427,19.885315825534057,19.885315825534057,19.885315825534057,20.209084143571427,19.885315825534057,20.202683260555446,20.147502217022705,19.885315825534057
38,0.17505,0.0,5.96,0.0,0.499,5.966,30.2,3.8473,5.0,279.0,19.2,393.43,10.13,20.028710628317043,20.028710628317043,19.726623120703305,19.726623120703305,19.726623120703305,20.028710628317043,19.726623120703305,20.022132814770032,19.981464024913315,19.726623120703305
39,0.02763,75.0,2.95,0.0,0.428,6.595,21.8,5.4011,3.0,252.0,18.3,395.63,4.32,22.439678696145492,22.439678696145492,23.053275385813432,23.053275385813432,23.053275385813432,23.390709698866104,23.053275385813432,23.368859889583145,22.575225484895658,23.053275385813432
40,0.03359,75.0,2.95,0.0,0.428,7.024,15.8,5.4011,3.0,252.0,18.3,395.62,1.98,22.442261889318043,22.442261889318043,22.965102330419192,22.965102330419192,22.965102330419192,23.393280872765438,22.965102330419192,23.369874394817828,22.516261298603688,22.965102330419192
41,0.12744,0.0,6.91,0.0,0.448,6.77,2.9,5.7209,3.0,233.0,17.9,385.41,4.84,22.011488727858314,22.011488727858314,22.322982193672097,22.322982193672097,22.322982193672097,22.557518504078953,22.322982193672097,22.549551751058722,22.05908310118177,22.322982193672097
42,0.1415,0.0,6.91,0.0,0.448,6.169,6.6,5.7209,3.0,233.0,17.9,383.37,5.81,21.895868785184096,21.895868785184096,22.281546163285288,22.281546163285288,22.281546163285288,22.440451558674493,22.281546163285288,22.43319310267709,21.993470254108257,22.281546163285288
43,0.15936,0.0,6.91,0.0,0.448,6.211,6.5,5.7209,3.0,233.0,17.9,394.46,7.44,22.515547406502154,22.515547406502154,22.92008619560589,22.92008619560589,22.92008619560589,23.067950780050896,22.92008619560589,23.06084234583951,22.62568129986389,22.92008619560589
44,0.12269,0.0,6.91,0.0,0.448,6.069,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,22.2318759903248,22.2318759903248,22.645893491332135,22.645893491332135,22.645893491332135,22.78071785862811,22.645893491332135,22.7736930239901,22.348472755860158,22.645893491332135
45,0.17142,0.0,6.91,0.0,0.448,5.682,33.8,5.1004,3.0,233.0,17.9,396.9,10.21,22.650149095146464,22.650149095146464,23.144599146238523,23.144599146238523,23.144599146238523,23.204258327707368,23.144599146238523,23.197832458197983,22.820794216672983,23.144599146238523
46,0.18836,0.0,6.91,0.0,0.448,5.786,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,22.650509195867976,22.650509195867976,23.127138527845084,23.127138527845084,23.127138527845084,23.20461842842888,23.127138527845084,23.198066742834396,22.809153804410688,23.127138527845084
47,0.22927,0.0,6.91,0.0,0.448,6.03,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,22.418904988326055,22.418904988326055,22.846541137293254,22.846541137293254,22.846541137293254,22.970102698682574,22.846541137293254,22.96318452765713,22.544621465830513,22.846541137293254
48,0.25387,0.0,6.91,0.0,0.448,5.399,95.3,5.87,3.0,233.0,17.9,396.9,30.81,22.649102062995798,22.649102062995798,23.195517906231327,23.195517906231327,23.195517906231327,23.203211295556702,23.195517906231327,23.197128000141845,22.854740056668184,23.195517906231327
49,0.21977,0.0,6.91,0.0,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,22.649863383480746,22.649863383480746,23.158471545934297,23.158471545934297,23.158471545934297,23.20397261604165,23.158471545934297,23.197643556781674,22.830042483136832,23.158471545934297
50,0.08873,21.0,5.64,0.0,0.439,5.963,45.7,6.8147,4.0,243.0,16.8,395.56,13.45,24.133212485884314,24.133212485884314,24.766261710694266,24.766261710694266,24.766261710694266,24.865383757713616,24.766261710694266,24.85514215643159,24.359253838875542,24.766261710694266
51,0.04337,21.0,5.64,0.0,0.439,6.115,63.0,6.8147,4.0,243.0,16.8,393.97,9.43,24.039291071193528,24.039291071193528,24.63648193106492,24.63648193106492,24.63648193106492,24.76998933697929,24.63648193106492,24.759424076645537,24.241186366741694,24.63648193106492
52,0.0536,21.0,5.64,0.0,0.439,6.511,21.1,6.8147,4.0,243.0,16.8,396.9,5.28,24.215424360478345,24.215424360478345,24.747044053044725,24.747044053044725,24.747044053044725,24.948834736370795,24.747044053044725,24.937614740786163,24.373029368696482,24.747044053044725
53,0.04981,21.0,5.64,0.0,0.439,5.998,21.4,6.8147,4.0,243.0,16.8,396.9,8.43,24.21314359384129,24.21314359384129,24.843010808498533,24.843010808498533,24.843010808498533,24.946553969733742,24.843010808498533,24.936281619631046,24.437007205665687,24.843010808498533
54,0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,20.052608242959572,21.164530961736002,21.028612482773188,21.028612482773188,22.140535201549618,21.363766747364785,21.028612482773188,21.26148143285766,20.289217168610243,21.028612482773188
55,0.01311,90.0,1.22,0.0,0.403,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,23.314848626932516,23.314848626932516,24.107477556864012,24.107477556864012,24.107477556864012,24.76368988344778,24.107477556864012,24.71352112835082,23.444649842378617,24.107477556864012
56,0.02055,85.0,0.74,0.0,0.41,6.383,35.7,9.1876,2.0,313.0,17.3,396.9,5.77,23.987537434805382,23.987537434805382,24.98836272783988,24.98836272783988,24.98836272783988,25.298695939210596,24.98836272783988,25.26469212612276,24.30630732915722,24.98836272783988
57,0.01432,100.0,1.32,0.0,0.411,6.816,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,26.93299444124402,26.93299444124402,27.88791360786,27.88791360786,27.88791360786,28.217707512710668,27.88791360786,28.18966647502189,27.26523158846296,27.88791360786
58,0.15445,25.0,5.13,0.0,0.453,6.145,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,20.265042077879222,20.265042077879222,20.55667615037012,20.55667615037012,20.55667615037012,20.715964182802267,20.55667615037012,20.710130192071826,20.31494146065284,20.55667615037012
59,0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,8.0,284.0,19.7,396.9,9.22,20.58021626256221,20.58021626256221,20.911056414281305,20.911056414281305,20.911056414281305,21.03471374882781,20.911056414281305,21.029185399543763,20.656440316796672,20.911056414281305
60,0.14932,25.0,5.13,0.0,0.453,5.741,66.2,7.2254,8.0,284.0,19.7,395.11,13.15,20.488841472855047,20.488841472855047,20.841384507586856,20.841384507586856,20.841384507586856,20.94231292001365,20.841384507586856,20.936944581290508,20.57970473094623,20.841384507586856
61,0.17171,25.0,5.13,0.0,0.453,5.966,93.4,6.8185,8.0,284.0,19.7,378.08,14.44,19.624989735167052,19.87739092695683,19.914750160553304,19.914750160553304,20.167151352343083,20.06858079857223,19.914750160553304,20.057464247671007,19.673792831231815,19.914750160553304
62,0.11027,25.0,5.13,0.0,0.453,6.456,67.8,7.2255,8.0,284.0,19.7,396.9,6.73,20.581516196231178,20.581516196231178,20.848467234184014,20.848467234184014,20.848467234184014,21.036013682496776,20.848467234184014,21.029962851276434,20.614714196731814,20.848467234184014
63,0.1265,25.0,5.13,0.0,0.453,6.762,43.4,7.9809,8.0,284.0,19.7,395.58,9.5,20.51517319953331,20.51517319953331,20.7475014712175,20.7475014712175,20.7475014712175,20.96891427823197,20.7475014712175,20.962540762613305,20.52506866270676,20.7475014712175
64,0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,9.2229,3.0,216.0,18.6,393.24,8.05,22.17207721295966,22.17207721295966,22.79464638179522,22.79464638179522,22.79464638179522,23.35621160659207,22.79464638179522,23.319245944717643,22.243742749153803,22.79464638179522
65,0.03584,80.0,3.37,0.0,0.398,6.29,17.8,6.6115,4.0,337.0,16.1,396.9,4.67,25.791508261301637,25.791508261301637,27.107194394660997,27.107194394660997,27.107194394660997,27.34173495681558,27.107194394660997,27.302025381003247,26.28885423412182,27.107194394660997
66,0.04379,80.0,3.37,0.0,0.398,5.787,31.1,6.6115,4.0,337.0,16.1,396.9,10.24,25.78260947325405,25.78260947325405,27.320582212572454,27.320582212572454,27.320582212572454,27.33283616876799,27.320582212572454,27.2967609851708,26.431112779396127,27.320582212572454
67,0.05789,12.5,6.07,0.0,0.409,5.878,21.4,6.498,4.0,345.0,18.9,396.21,8.1,22.103781693954502,22.103781693954502,23.215291687460418,23.215291687460418,23.215291687460418,23.433705020143694,23.215291687460418,23.396387410658026,22.4646918128043,23.215291687460418
68,0.13554,12.5,6.07,0.0,0.409,5.594,36.8,6.498,4.0,345.0,18.9,396.9,13.09,22.134701928052593,22.134701928052593,23.370241120731897,23.370241120731897,23.370241120731897,23.465782781716868,23.370241120731897,23.43061367407717,22.580160747154597,23.370241120731897
69,0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,22.14042120518243,22.14042120518243,23.253038033878376,23.253038033878376,23.253038033878376,23.471502058846706,23.253038033878376,23.43419582345277,22.502025355918917,23.253038033878376
70,0.08826,0.0,10.81,0.0,0.413,6.417,6.6,5.2873,4.0,305.0,19.2,383.73,6.72,21.08836040720865,21.08836040720865,21.86402730393428,21.86402730393428,21.86402730393428,22.31881477730479,21.86402730393428,22.279612795254934,21.23799736928952,21.86402730393428
71,0.15876,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,4.0,305.0,19.2,376.94,9.88,20.727517835305015,20.727517835305015,21.6182756650938,21.6182756650938,21.6182756650938,21.947037336160356,21.6182756650938,21.91036866630838,20.956280998951424,21.6182756650938
72,0.09164,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,4.0,305.0,19.2,390.91,5.52,21.456850009835797,21.456850009835797,22.3841666579831,22.3841666579831,22.3841666579831,22.698762590187766,22.3841666579831,22.662652862396406,21.709409716433182,22.3841666579831
73,0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,20.74409175920822,20.74409175920822,21.54109615938408,21.54109615938408,21.54109615938408,21.963983264508848,21.54109615938408,21.925334713965253,20.908821050700496,21.54109615938408
74,0.07896,0.0,12.83,0.0,0.437,6.273,6.0,4.2515,5.0,398.0,18.7,394.92,6.78,21.804834738258844,21.804834738258844,22.34047706143716,22.34047706143716,22.34047706143716,22.57615864702103,22.34047706143716,22.56152241126497,21.93322356680481,22.34047706143716
75,0.09512,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,5.0,398.0,18.7,383.23,8.94,21.179778657161197,21.179778657161197,21.67672620773765,21.67672620773765,21.67672620773765,21.93960085801097,21.67672620773765,21.92449403997162,21.282345101058613,21.67672620773765
76,0.10153,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,20.66797219970687,20.66797219970687,21.136702169601982,21.136702169601982,21.136702169601982,21.41824730070794,21.136702169601982,21.402781021475825,20.751740840340716,21.136702169601982
77,0.08707,0.0,12.83,0.0,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,21.378354465504096,21.378354465504096,21.91611425064951,21.91611425064951,21.91611425064951,22.141865409356967,21.91611425064951,22.12727867612614,21.508425543213754,21.91611425064951
78,0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,21.34897299478648,21.34897299478648,21.866368328511474,21.866368328511474,21.866368328511474,22.111931270493205,21.866368328511474,22.097085521071456,21.465279420433674,21.866368328511474
79,0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,21.86325796318265,21.86325796318265,22.488195858899513,22.488195858899513,22.488195858899513,22.63569434485503,22.488195858899513,22.622109261913042,22.05202362072802,22.488195858899513
80,0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,4.0,281.0,19.0,396.9,5.29,21.773724362018655,21.773724362018655,22.358996328684174,22.358996328684174,22.358996328684174,22.766125278278896,22.358996328684174,22.740392016639454,21.869155447192956,22.358996328684174
81,0.04462,25.0,4.86,0.0,0.426,6.619,70.4,5.4007,4.0,281.0,19.0,395.63,7.22,21.70593500532995,21.70593500532995,22.311353030776672,22.311353030776672,22.311353030776672,22.696746907990104,22.311353030776672,22.671389603182263,21.81511254683357,22.311353030776672
82,0.03659,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,21.769822344481863,21.769822344481863,22.458099331524746,22.458099331524746,22.458099331524746,22.762223260742104,22.458099331524746,22.738281174242115,21.93522411575334,22.458099331524746
83,0.03551,25.0,4.86,0.0,0.426,6.167,46.7,5.4007,4.0,281.0,19.0,390.64,7.51,21.439004666321114,21.439004666321114,22.137681650068206,22.137681650068206,22.137681650068206,22.42354828752639,22.137681650068206,22.399811572715368,21.611787766712137,22.137681650068206
84,0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,21.931565595475362,21.931565595475362,22.28691190808038,22.28691190808038,22.28691190808038,22.465752478777205,22.28691190808038,22.45852271989546,22.00929262340494,22.28691190808038
85,0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,3.0,247.0,18.5,392.3,6.53,21.683566476084653,21.683566476084653,21.998687139661698,21.998687139661698,21.998687139661698,22.214648772559734,21.998687139661698,22.207043572770644,21.7342598949096,21.998687139661698
86,0.05188,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,21.881269443842374,21.881269443842374,22.287479779306274,22.287479779306274,22.287479779306274,22.414843592175455,22.287479779306274,22.408046975333285,21.993274807825806,22.287479779306274
87,0.07151,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,3.0,247.0,18.5,395.15,8.44,21.836190978130624,21.836190978130624,22.224949912334633,22.224949912334633,22.224949912334633,22.369198899758402,22.224949912334633,22.362260317561734,21.936453094709574,22.224949912334633
88,0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,22.05903388447398,22.05903388447398,21.924287535601323,21.924287535601323,21.924287535601323,22.05903388447398,21.924287535601323,22.057004656566924,22.048775960063804,21.924287535601323
89,0.05302,0.0,3.41,0.0,0.489,7.079,63.1,3.4145,2.0,270.0,17.8,396.06,5.7,22.011884225277363,22.011884225277363,21.881677376373815,21.881677376373815,21.881677376373815,22.011884225277363,21.881677376373815,22.00983029611191,22.004638850166813,21.881677376373815
90,0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,21.793490879245365,21.793490879245365,21.62963103469594,21.62963103469594,21.62963103469594,21.793490879245365,21.62963103469594,21.79160539400533,21.763948779684934,21.62963103469594
91,0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,21.87044882591834,21.87044882591834,21.70443210798847,21.70443210798847,21.70443210798847,21.87044882591834,21.70443210798847,21.868573365558692,21.839471592591565,21.70443210798847
92,0.04203,28.0,15.04,0.0,0.464,6.442,53.6,3.6659,4.0,270.0,18.2,395.01,8.16,21.915321863889087,21.915321863889087,22.06603415767461,22.06603415767461,22.06603415767461,22.15011247855732,22.06603415767461,22.14866377919564,21.945304823065126,22.06603415767461
93,0.02875,28.0,15.04,0.0,0.464,6.211,28.9,3.6659,4.0,270.0,18.2,396.33,6.21,21.98772031682053,21.98772031682053,22.153287488326335,22.153287488326335,22.153287488326335,22.22290290273772,22.153287488326335,22.221512123700766,22.0276495343421,22.153287488326335
94,0.04294,28.0,15.04,0.0,0.464,6.249,77.3,3.615,4.0,270.0,18.2,396.9,10.59,22.01906086655813,22.01906086655813,22.182852946094325,22.182852946094325,22.182852946094325,22.254412510974063,22.182852946094325,22.253014987224624,22.05779939996032,22.182852946094325
95,0.12204,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,2.0,276.0,18.0,357.98,6.65,20.42013547303925,20.42013547303925,20.720275758767954,20.720275758767954,20.720275758767954,21.00313699072851,20.720275758767954,20.992849962223662,20.44277643177123,20.720275758767954
96,0.11504,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,2.0,276.0,18.0,391.83,11.34,22.299092446568814,22.299092446568814,22.747859008775784,22.747859008775784,22.747859008775784,22.90903529779087,22.747859008775784,22.900319078905557,22.421350450294966,22.747859008775784
97,0.12083,0.0,2.89,0.0,0.445,8.069,76.0,3.4952,2.0,276.0,18.0,396.9,4.21,22.586213123058307,22.586213123058307,22.807829821461667,22.807829821461667,22.807829821461667,23.200089403396394,22.807829821461667,23.188648072829707,22.555219880974445,22.807829821461667
98,0.08187,0.0,2.89,0.0,0.445,7.82,36.9,3.4952,2.0,276.0,18.0,393.53,3.57,22.398424193904173,22.398424193904173,22.638098515484657,22.638098515484657,22.638098515484657,23.009688767045656,22.638098515484657,22.99852355348594,22.379658269582364,22.638098515484657
99,0.0686,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,2.0,276.0,18.0,396.9,6.19,22.584648895756573,22.584648895756573,22.874558903637297,22.874558903637297,22.874558903637297,23.19852517609466,22.874558903637297,23.188052336045786,22.599705935758198,22.874558903637297
100,0.14866,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,17.8964774037046,18.877007267858005,17.59154034970112,17.59154034970112,18.572070213854524,17.8964774037046,17.59154034970112,17.91776981524957,18.023706325638067,17.59154034970112
101,0.11432,0.0,8.56,0.0,0.52,6.781,71.3,2.8561,5.0,384.0,20.9,395.58,7.67,17.93629346436959,18.89821378256756,17.638427712296895,17.638427712296895,18.600348030494864,17.93629346436959,17.638427712296895,17.9562584122345,18.06804271728884,17.638427712296895
102,0.22876,0.0,8.56,0.0,0.52,6.405,85.4,2.7147,5.0,384.0,20.9,70.8,10.63,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81
